prompt_id,complexity,node_f1,edge_acc,var_acc,duration_ms,success,timestamp
wf_001,medium,0.0000,0.0000,0.0000,6591,true,2026-04-12T13:31:04.641Z
wf_002,medium,0.0000,0.0000,0.0000,25186,true,2026-04-12T13:31:30.333Z
wf_003,hard,0.0000,0.0000,0.0000,27138,true,2026-04-12T13:31:57.981Z
wf_004,medium,0.0000,0.0000,0.0000,8159,true,2026-04-12T13:32:06.655Z
wf_005,medium,0.0000,0.0000,0.0000,24743,true,2026-04-12T13:32:31.901Z
wf_006,medium,0.0000,0.0000,0.0000,8056,true,2026-04-12T13:32:40.465Z
wf_007,medium,0.0000,0.0000,0.0000,9421,true,2026-04-12T13:32:50.396Z
wf_008,medium,0.0000,0.0000,0.0000,4490,true,2026-04-12T13:32:55.391Z
wf_009,medium,0.0000,0.0000,0.0000,5521,true,2026-04-12T13:33:01.422Z
wf_010,medium,0.0000,0.0000,0.0000,9023,true,2026-04-12T13:33:10.951Z
wf_011,medium,0.0000,0.0000,0.0000,10001,true,2026-04-12T13:33:21.457Z
wf_012,medium,0.0000,0.0000,0.0000,6361,true,2026-04-12T13:33:28.327Z
wf_013,medium,0.0000,0.0000,0.0000,7905,true,2026-04-12T13:33:36.735Z
wf_014,medium,0.0000,0.0000,0.0000,4857,true,2026-04-12T13:33:42.095Z
wf_015,medium,0.0000,0.0000,0.0000,24599,true,2026-04-12T13:34:07.200Z
wf_016,medium,0.0000,0.0000,0.0000,7348,true,2026-04-12T13:34:15.061Z
wf_017,medium,0.0000,0.0000,0.0000,8478,true,2026-04-12T13:34:24.045Z
wf_018,hard,0.0000,0.0000,0.0000,9822,true,2026-04-12T13:34:34.372Z
wf_019,medium,0.0000,0.0000,0.0000,7352,true,2026-04-12T13:34:42.232Z
wf_020,medium,0.0000,0.0000,0.0000,16969,true,2026-04-12T13:34:59.711Z
wf_021,medium,0.0000,0.0000,0.0000,7951,true,2026-04-12T13:35:08.165Z
wf_022,medium,0.0000,0.0000,0.0000,5922,true,2026-04-12T13:35:14.596Z
wf_023,medium,0.0000,0.0000,0.0000,9331,true,2026-04-12T13:35:24.438Z
wf_024,hard,0.0000,0.0000,0.0000,9323,true,2026-04-12T13:35:34.270Z
wf_025,medium,0.0000,0.0000,0.0000,7286,true,2026-04-12T13:35:42.059Z
